mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Jenna Jameson gender female. Jenna Jameson date of birth 1974. Jenna Jameson place of birth Las Vegas. Jenna Jameson domain actor.,,Jenna Jameson is a female actor born in 1974 in Las Vegas.,inform,movie actors,1,4,inform,1,0.01714778933,58.31655502,9.23843021,0.89048576
Chris Hemsworth domain actor.,,Chris Hemsworth is an actor.,inform,movie actors,1,1,inform,1,0.01456887319,68.63948822,16.23339577,0.8318751
Niecy Nash rating highly rated. Niecy Nash place of birth Palmdale. Niecy Nash domain actor.,,Niecy Nash is a highly rated actor from Palmdale.,inform,movie actors,1,3,give_opinion,0,0.008701985286,114.9163055,9.287529,0.9083587
Kajol gender female. Kajol date of birth 1974. Kajol cast member of Kuch Kuch Hota Hai. Kajol occupation film actor. Kajol place of birth Mumbai. Kajol height shorter. Kajol domain actor.,," Kajol is a female film actor from Mumbai, born in 1974. She is known for her role in Kuch Kuch Hota Hai and is of shorter height.",inform,movie actors,1,7,inform,1,0.01651939711,60.53489685,3.122192976,0.81376773
Dwayne Johnson rating moderately rated. Dwayne Johnson domain actor.,,Dwayne Johnson is a moderately rated actor.,inform,movie actors,1,2,give_opinion,0,0.006772955717,147.6460266,11.04479557,0.8901219
Lee Byung-hun cast member of Mr. Sunshine. Lee Byung-hun rating highly rated. Lee Byung-hun height average. Lee Byung-hun domain actor.,,Lee Byung-hun is a highly rated actor of average height. He is best known for his role in Mr. Sunshine.,inform,movie actors,1,5,inform,1,0.04131156139,24.20629883,1.958224833,0.779171
Christina Ricci occupation film actor. Christina Ricci domain actor.,,Christina Ricci is a film actor.,inform,movie actors,1,2,inform,1,0.004493239127,222.5565948,13.13454947,0.9141562
Anthony Perkins spouse Berry Berenson. Anthony Perkins height taller. Anthony Perkins domain actor.,,Anthony Perkins is a taller than average actor who was married to Berry Berenson.,inform,movie actors,1,3,give_opinion,0,0.006913538884,144.6437225,7.432998185,0.82064706
"Ryan Reynolds spouse Blake Lively. Ryan Reynolds date of birth 1976. Ryan Reynolds rating highly rated. Ryan Reynolds place of birth Vancouver. Ryan Reynolds gender male. Ryan Reynolds cast member of Deadpool. Ryan Reynolds awards received ""Governor Generals Performing Arts Award"". Ryan Reynolds domain actor.",,Ryan Reynolds is a highly rated male actor born in 1976 in Vancouver. He is best known for his role in Deadpool and married Blake Lively. He received the Governor Generals Performing Arts Award.,inform,movie actors,1,8,inform,1,0.0262398763,38.10993576,5.959978627,0.80439395
Mila Kunis height shorter. Mila Kunis rating moderately rated. Mila Kunis domain actor.,,Mila Kunis is a moderately rated actor of shorter stature.,inform,movie actors,1,3,give_opinion,0,0.008131667096,122.9760132,7.495553473,0.8785481
Chris Pratt spouse Katherine Schwarzenegger. Chris Pratt cast member of The Lego Movie. Chris Pratt occupation voice actor. Chris Pratt rating moderately rated. Chris Pratt gender male. Chris Pratt domain actor.,," Chris Pratt is a moderately rated male voice actor, best known for his role in The Lego Movie. He is married to Katherine Schwarzenegger.",inform,movie actors,1,6,inform,1,0.02921753614,34.22602081,4.150547731,0.8595026
Chris Hemsworth gender male. Chris Hemsworth cast member of Thor. Chris Hemsworth awards received Member of the Order of Australia. Chris Hemsworth spouse Elsa Pataky. Chris Hemsworth place of birth Melbourne. Chris Hemsworth domain actor.,," Chris Hemsworth is a male actor from Melbourne, best known for his role in Thor. He is married to Elsa Pataky and has received the Member of the Order of Australia.",inform,movie actors,1,6,inform,1,0.02329053014,42.93590546,3.40719259,0.7891638
"Mila Kunis cast member of ""That 70s Show"". Mila Kunis domain actor.",," Mila Kunis is an actor best known for her role in ""That 70s Show"".",inform,movie actors,1,2,inform,1,0.05228491192,19.12597656,7.922250669,0.80252534
Lena Dunham cast member of Delusional Downtown Divas. Lena Dunham height shorter. Lena Dunham awards received Independent Spirit Awards. Lena Dunham rating highly rated. Lena Dunham gender female. Lena Dunham spouse Luis Felber. Lena Dunham date of birth 1986. Lena Dunham domain actor.,,Lena Dunham is a highly rated female actor born in 1986. She is shorter than average and is best known for her role in Delusional Downtown Divas. She married Luis Felber and received the Independent Spirit Awards.,inform,movie actors,1,8,inform,1,0.01151534719,86.84062958,2.988697996,0.8002476
Tiffani Thiessen gender female. Tiffani Thiessen cast member of Beverly Hills. Tiffani Thiessen place of birth Long Beach. Tiffani Thiessen occupation television actor. Tiffani Thiessen spouse Brady Smith. Tiffani Thiessen height average. Tiffani Thiessen domain actor.,,Tiffani Thiessen is a female television actor from Long Beach. She is of average height and is best known for her role in Beverly Hills. She is married to Brady Smith.,inform,movie actors,1,7,inform,1,0.03570644152,28.0061512,3.91882793,0.7537865
Rekhā date of birth 1954. Rekhā place of birth Chennai. Rekhā spouse Vinod Mehra. Rekhā cast member of Silsila. Rekhā domain actor.,,Rekhā is an actor born in 1954 in Chennai. She was a cast member of Silsila and is married to Vinod Mehra.,inform,movie actors,1,5,inform,1,0.01075256556,93.00106049,3.956623636,0.78861195
Niecy Nash date of birth 1970. Niecy Nash gender female. Niecy Nash domain actor.,,Niecy Nash is a female actor born in 1970.,inform,movie actors,1,3,inform,1,0.005868977338,170.3874359,9.287529,0.8703387
Bea Arthur cast member of The Golden Girls. Bea Arthur gender female. Bea Arthur place of birth New York City. Bea Arthur occupation singer. Bea Arthur domain actor.,," Bea Arthur is a female actor, singer, and cast member of The Golden Girls from New York City.",inform,movie actors,1,5,inform,1,0.02908157905,34.38602829,8.896962873,0.72092193
Lena Dunham spouse Luis Felber. Lena Dunham height shorter. Lena Dunham awards received Independent Spirit Awards. Lena Dunham gender female. Lena Dunham domain actor.,," Lena Dunham is a female actor of shorter stature, who is married to Luis Felber. She has won Independent Spirit Awards.",inform,movie actors,1,5,inform,1,0.006741915868,148.3257904,4.705244979,0.8558556
Sophia Loren rating top rated. Sophia Loren spouse Carlo Ponti. Sophia Loren awards received European Cultural Award. Sophia Loren date of birth 1934. Sophia Loren domain actor.,,Sophia Loren is a top rated actor born in 1934. She is married to Carlo Ponti and has received the European Cultural Award.,inform,movie actors,1,5,inform,1,0.01136702252,87.9737854,4.714627368,0.822445
Jessica Walter spouse Ron Leibman. Jessica Walter gender female. Jessica Walter occupation voice actor. Jessica Walter height taller. Jessica Walter place of birth Brooklyn. Jessica Walter rating highly rated. Jessica Walter domain actor.,," Jessica Walter is a highly rated female voice actor, taller than average, from Brooklyn. She is married to Ron Leibman.",inform,movie actors,1,7,inform,1,0.01295872668,77.16807556,4.705244979,0.86254144
Jackie Chan spouse Lin Feng-jiao. Jackie Chan height shorter. Jackie Chan awards received Golden Rooster Award for Best Actor. Jackie Chan domain actor.,,Jackie Chan is a shorter actor married to Lin Feng-jiao. He has won a Golden Rooster Award for Best Actor.,inform,movie actors,1,4,inform,1,0.01368514559,73.07192993,5.406502669,0.9017705
Lena Dunham place of birth New York City. Lena Dunham height shorter. Lena Dunham spouse Luis Felber. Lena Dunham date of birth 1986. Lena Dunham domain actor.,,Lena Dunham is an actor born in New York City in 1986 who is known for her shorter stature. She is married to Luis Felber.,inform,movie actors,1,5,inform,1,0.0191860957,52.12107849,7.850691379,0.8310513
Taika Waititi occupation film director. Taika Waititi domain actor.,,Taika Waititi is a film director and actor.,inform,movie actors,1,2,inform,1,0.03430883554,29.1470108,9.535414041,0.8404131
Tom Hanks occupation composer. Tom Hanks place of birth Concord. Tom Hanks date of birth 1956. Tom Hanks awards received Golden Globe Cecil B. DeMille Award. Tom Hanks domain actor.,,Tom Hanks is an actor and composer born in 1956 in Concord. He has received the Golden Globe Cecil B. DeMille Award.,inform,movie actors,1,6,inform,1,0.04036012556,24.77692986,12.04951458,0.8346016
Bruce Lee height shorter. Bruce Lee date of birth 1940. Bruce Lee domain actor.,,Bruce Lee was a shorter actor born in 1940.,inform,movie actors,1,3,inform,1,0.003367080174,296.9932251,9.287529,0.8464339
Lee Byung-hun spouse Lee Min-jung. Lee Byung-hun awards received Blue Dragon Film Award for Best Actor. Lee Byung-hun place of birth Seoul. Lee Byung-hun gender male. Lee Byung-hun height average. Lee Byung-hun date of birth 1970. Lee Byung-hun domain actor.,,Lee Byung-hun is a male actor born in Seoul in 1970 of average height. He won the Blue Dragon Film Award for Best Actor and is married to Lee Min-jung.,inform,movie actors,1,7,inform,1,0.03074149383,32.52932358,5.51778489,0.89445126
Natalie Portman spouse Benjamin Millepied. Natalie Portman gender female. Natalie Portman place of birth Jerusalem. Natalie Portman occupation model. Natalie Portman domain actor.,,Natalie Portman is a female actor and model born in Jerusalem. She is married to Benjamin Millepied.,inform,movie actors,1,5,inform,1,0.01862325692,53.69630051,6.054506513,0.84104085
Johnny Depp gender male. Johnny Depp date of birth 1963. Johnny Depp cast member of Pirates of the Caribbean. Johnny Depp awards received star on Hollywood Walk of Fame. Johnny Depp height average. Johnny Depp rating highly rated. Johnny Depp domain actor.,," Johnny Depp is a highly rated male actor born in 1963, of average height. He is best known for his role in Pirates of the Caribbean and was awarded a star on the Hollywood Walk of Fame.",inform,movie actors,1,7,inform,1,0.06410986013,15.59822464,2.747577957,0.80937284
Britney Spears spouse Jason Allen Alexander. Britney Spears awards received MTV Asia Awards. Britney Spears gender female. Britney Spears domain actor.,,Britney Spears is a female actor married to Jason Allen Alexander. She has won an MTV Asia Award.,inform,movie actors,1,4,inform,1,0.009908665826,100.9217606,9.379601158,0.83962476
Anne Hathaway height taller. Anne Hathaway rating moderately rated. Anne Hathaway cast member of The Dark Knight Rises. Anne Hathaway place of birth New York City. Anne Hathaway date of birth 1982. Anne Hathaway awards received Academy Award for Best Supporting Actress. Anne Hathaway domain actor.,,Anne Hathaway is a moderately rated actor born in 1982 in New York City. She is taller than average and is best known for her role in The Dark Knight Rises. She won an Academy Award for Best Supporting Actress.,inform,movie actors,1,7,inform,1,0.07725055974,12.94489002,5.520046993,0.7962274
Madonna height average. Madonna rating top rated. Madonna awards received Golden Globe Award for Best Actress – Motion Picture Musical or Comedy. Madonna cast member of Open Your Heart. Madonna spouse Guy Ritchie. Madonna date of birth 1958. Madonna occupation film director. Madonna domain actor.,," Madonna is a top rated actor of average height, born in 1958. She won a Golden Globe Award for Best Actress – Motion Picture Musical or Comedy and was in the movie Open Your Heart. She is married to Guy Ritchie and is also a film director.",inform,movie actors,1,8,inform,1,0.02856414358,35.00892639,11.61612522,0.8417406
Ryan Reynolds place of birth Vancouver. Ryan Reynolds spouse Blake Lively. Ryan Reynolds occupation film actor. Ryan Reynolds date of birth 1976. Ryan Reynolds domain actor.,,Ryan Reynolds is a film actor born in Vancouver in 1976. He is married to Blake Lively.,inform,movie actors,1,5,inform,1,0.02527242349,39.56882095,6.336859268,0.87300235
Lena Dunham gender female. Lena Dunham cast member of Delusional Downtown Divas. Lena Dunham domain actor.,,Lena Dunham is a female actor known for her role in Delusional Downtown Divas.,inform,movie actors,1,3,inform,1,0.007262392033,137.6956787,5.816635421,0.81001794
Taika Waititi cast member of Boy. Taika Waititi gender male. Taika Waititi height taller. Taika Waititi date of birth 1975. Taika Waititi place of birth Raukokore. Taika Waititi domain actor.,,Taika Waititi is a male actor born in Raukokore in 1975. He is taller than average and is best known for his role in Boy.,inform,movie actors,1,6,inform,1,0.02172417759,46.03166199,3.300809119,0.8005625
George Clooney cast member of Michael Clayton. George Clooney height taller. George Clooney spouse Amal Clooney. George Clooney gender male. George Clooney domain actor.,,George Clooney is a male actor who is taller than average and is best known for his role in Michael Clayton. He is married to Amal Clooney.,inform,movie actors,1,5,inform,1,0.05692781056,17.5661068,3.639374222,0.8234606
Chris Hemsworth occupation model. Chris Hemsworth height taller. Chris Hemsworth spouse Elsa Pataky. Chris Hemsworth awards received Logie Award for Most Popular New Male Talent. Chris Hemsworth domain actor.,,Chris Hemsworth is a taller than average model and actor who is married to Elsa Pataky. He has won a Logie Award for Most Popular New Male Talent.,inform,movie actors,1,5,inform,1,0.01135017282,88.10438538,10.81559373,0.83841383
