mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Littlest Things], producer[Mark Ronson], part of[Alright, Still], genre[contemporary R&B], name[Mark Ronson], genre[pop music], record label[Allido Records])","Littlest Things producer Mark Ronson. Mark Ronson genre pop music. Littlest Things part of Alright, Still. Littlest Things genre contemporary R&B. Littlest Things publication date 2006. Mark Ronson record label Allido Records. ","Littlest Things Mark Ronson pop music Alright, Still contemporary R&B 2006 Allido Records"," Littlest Things is a contemporary R&B track produced by Mark Ronson, released in 2006 as part of Alright, Still on Allido Records.",inform,songs,2,6
"inform(name[Waka Waka (This Time for Africa)], producer[Shakira], producer[John Hill], genre[pop rock], name[Shakira], genre[world music])",Waka Waka (This Time for Africa) producer Shakira. Shakira genre world music. Waka Waka (This Time for Africa) producer John Hill. Listen Up! The Official 2010 FIFA World Cup Album tracklist Waka Waka (This Time for Africa). Waka Waka (This Time for Africa) genre pop rock. Waka Waka (This Time for Africa) publication date 2010.,Waka Waka (This Time for Africa) Shakira world music John Hill Listen Up! The Official 2010 FIFA World Cup Album pop rock 2010," Waka Waka (This Time for Africa) is a pop rock track produced by Shakira and John Hill, featured in the 2010 world music album Listen Up! The Official 2010 FIFA World Cup Album.",inform,songs,2,6
"inform(name[Littlest Things], performer[Lily Allen], name[Lily Allen], genre[indie pop])",Littlest Things performer Lily Allen. Lily Allen genre indie pop.,Littlest Things Lily Allen indie pop," Lily Allen is an indie pop artist, one of her works is Littlest Things.",inform,songs,2,2
"give_opinion(name[I], rating[excellent], part of[To Pimp a Butterfly])",i rating excellent. i part of To Pimp a Butterfly.,i excellent To Pimp a Butterfly,I think the song i from the album To Pimp a Butterfly is excellent.,give_opinion,songs,2,2
"inform(name[I], genre[hip hop music], performer[Kendrick Lamar], name[5 O'Clock], genre[hip hop music])",i genre hip hop music. 5 O'Clock genre hip hop music. i performer Kendrick Lamar. i publication date 2014.,i 5 O'Clock hip hop music Kendrick Lamar 2014," Kendrick Lamar released the hip hop song ""i"" in 2014. Another example of hip hop music is 5 O'Clock.",inform,songs,2,4
"inform(name[Somebody That I Used to Know], performer[Kimbra], genre[indie pop], record label[Eleven: A Music Company], genre[art pop], record label[Universal Music Group], name[Kimbra], genre[rhythm and blues], name[The Pussycat Dolls], record label[Universal Music Group])",Somebody That I Used to Know performer Kimbra. Kimbra genre rhythm and blues. Somebody That I Used to Know genre indie pop. Somebody That I Used to Know record label Eleven: A Music Company. Somebody That I Used to Know genre art pop. Somebody That I Used to Know record label Universal Music Group. The Pussycat Dolls record label Universal Music Group.,Somebody That I Used to Know Kimbra rhythm and blues indie pop Eleven: A Music Company art pop The Pussycat Dolls Universal Music Group," Somebody That I Used to Know by Kimbra is a rhythm and blues, indie pop, and art pop song released by Eleven: A Music Company and Universal Music Group, the same label as The Pussycat Dolls.",inform,songs,2,7
"give_opinion(name[Marilyn Monroe], rating[excellent])",Marilyn Monroe rating excellent. Girl tracklist Marilyn Monroe.,Marilyn Monroe Girl excellent,Marilyn Monroe is an excellent song and a perfect addition to the Girl tracklist.,give_opinion,songs,2,2
"inform(name[Y.M.C.A.], genre[disco], performer[Village People], producer[Jacques Morali], part of[Cruisin'], record label[Casablanca Records], name[Sparks], genre[disco])",Y.M.C.A. genre disco. Sparks genre disco. Y.M.C.A. publication date 1978. Y.M.C.A. performer Village People. Y.M.C.A. producer Jacques Morali. Y.M.C.A. part of Cruisin'. Y.M.C.A. record label Casablanca Records.,Y.M.C.A. Sparks disco 1978 Village People Jacques Morali Cruisin' Casablanca Records," Y.M.C.A. is a disco song by Village People released in 1978, produced by Jacques Morali, and part of the album Cruisin' on Casablanca Records. Another popular disco band is Sparks.",inform,songs,2,7
"inform(name[Wild], genre[synth-pop], part of[Wild], record label[Universal Music Australia], performer[Troye Sivan], name[Automatic], genre[synth-pop], name[Troye Sivan], genre[synth-pop])",Wild genre synth-pop. Automatic genre synth-pop. Wild part of Wild. Wild record label Universal Music Australia. Wild performer Troye Sivan. Troye Sivan genre synth-pop.,Wild Automatic synth-pop Universal Music Australia Troye Sivan," Wild is a synth-pop song by Troye Sivan, released on Universal Music Australia as part of the album Wild. Automatic is another synth-pop song by Troye Sivan.",inform,songs,2,6
"recommend(name[Cold Heart (Pnau remix)], performer[Elton John], name[Elton John], genre[glam rock])",Cold Heart (Pnau remix) performer Elton John. Elton John genre glam rock.,Cold Heart (Pnau remix) Elton John glam rock,Have you heard the Elton John song Cold Heart (Pnau remix)? It's a glam rock piece.,recommend,songs,2,2
"inform(name[Matador], genre[candombe], producer[K], record label[Sony Music], performer[Los Fabulosos Cadillacs], name[LimoNada], genre[candombe], name[A Los Shakers], genre[candombe])",Matador genre candombe. LimoNada genre candombe. Matador producer K. C. Porter. Matador record label Sony Music. Matador performer Los Fabulosos Cadillacs. Matador publication date 1994. A Los Shakers genre candombe.,Matador LimoNada candombe K. C. Porter Sony Music Los Fabulosos Cadillacs 1994 A Los Shakers," Matador by Los Fabulosos Cadillacs is a 1994 candombe released by Sony Music and produced by K. C. Porter, similarly to LimoNada and A Los Shakers.",inform,songs,2,7
"inform(name[So Good], performer[B.o.B], producer[Ryan Tedder], record label[Atlantic Records], name[B.o.B], genre[hip hop music], genre[pop music])",So Good performer B.o.B. B.o.B genre hip hop music. So Good producer Ryan Tedder. So Good record label Atlantic Records. So Good publication date 2012. B.o.B genre pop music.,So Good B.o.B hip hop music Ryan Tedder Atlantic Records 2012 pop music," So Good by B.o.B, a hip hop and pop music artist, was released in 2012 and produced by Ryan Tedder under Atlantic Records.",inform,songs,2,6
"inform(name[Viva la Vida], performer[Coldplay], producer[Rik Simpson], name[Coldplay], genre[post-Britpop])",Viva la Vida performer Coldplay. Coldplay genre post-Britpop. Viva la Vida producer Rik Simpson.,Viva la Vida Coldplay post-Britpop Rik Simpson,Viva la Vida by Coldplay is a post-Britpop song produced by Rik Simpson.,inform,songs,2,3
"verify_attribute(name[Brightside], rating[excellent], performer[The Killers], name[Sam's Town], performer[The Killers])",Mr. Brightside rating excellent. Mr. Brightside performer The Killers. Sam's Town performer The Killers.,Mr. Brightside excellent The Killers Sam's Town,"
You love Mr. Brightside by The Killers. Do you think songs from Sam's Town by The Killers are just as great?",verify_attribute,songs,2,3
"inform(name[Marilyn Monroe], part of[Girl], producer[Pharrell Williams], name[Girl], genre[funk], genre[pop music])",Marilyn Monroe part of Girl. Girl genre funk. Marilyn Monroe publication date 2014. Marilyn Monroe producer Pharrell Williams. Girl genre pop music.,Marilyn Monroe Girl funk 2014 Pharrell Williams pop music," Marilyn Monroe is a 2014 funk song by Pharrell Williams, from the pop album Girl.",inform,songs,2,5
"inform(name[Space Oddity], performer[David Bowie], part of[David Bowie], name[David Bowie], genre[electronic music], genre[hard rock], genre[pop rock])",Space Oddity performer David Bowie. David Bowie genre electronic music. Space Oddity part of David Bowie. Space Oddity publication date 1969. David Bowie genre hard rock. David Bowie genre pop rock.,Space Oddity David Bowie electronic music 1969 hard rock pop rock," Space Oddity is a 1969 electronic music track from David Bowie, who also had hits in hard rock and pop rock.",inform,songs,2,6
"inform(name[Over It], record label[RCA Records, Inc.], genre[contemporary R&B], performer[Katharine McPhee], part of[Katharine McPhee], name[RCA Records, Inc.], genre[rhythm and blues], genre[hip hop music])","Over It record label RCA Records, Inc.. RCA Records, Inc. genre rhythm and blues. Over It publication date 2007. Over It genre contemporary R&B. Over It performer Katharine McPhee. Over It part of Katharine McPhee. RCA Records, Inc. genre hip hop music. ","Over It RCA Records, Inc. rhythm and blues 2007 contemporary R&B Katharine McPhee hip hop music"," Katharine McPhee's 2007 rhythm and blues and contemporary R&B single ""Over It"" was released by RCA Records, Inc., a hip hop music label.",inform,songs,2,7
"give_opinion(name[Old Town Road], rating[excellent], genre[country rap])",Old Town Road rating excellent. Old Town Road genre country rap.,Old Town Road excellent country rap,Old Town Road is an excellent country rap song that I really enjoy.,give_opinion,songs,2,2
"suggest(name[Seven Nation Army], genre[alternative rock], name[Adolar], genre[alternative rock])",Seven Nation Army genre alternative rock. Adolar genre alternative rock.,Seven Nation Army Adolar alternative rock," Are you familiar with alternative rock music, like Adolar's Seven Nation Army?",suggest,songs,2,2
"inform(name[Every Breath You Take], part of[Synchronicity], genre[pop rock], performer[The Police], name[Synchronicity], genre[reggae fusion])",Every Breath You Take part of Synchronicity. Synchronicity genre reggae fusion. Every Breath You Take publication date 1983. Every Breath You Take genre pop rock. Every Breath You Take performer The Police.,Every Breath You Take Synchronicity reggae fusion 1983 pop rock The Police," Every Breath You Take is a pop rock song by The Police, released in 1983 on the reggae fusion album Synchronicity.",inform,songs,2,5
"give_opinion(name[Stargazing], rating[excellent], record label[Ultra Music], genre[tropical house])",Stargazing rating excellent. Stargazing record label Ultra Music. Stargazing genre tropical house.,Stargazing excellent Ultra Music tropical house,Stargazing by Ultra Music is an excellent tropical house track that I highly recommend.,give_opinion,songs,2,3
"inform(name[Wild], genre[synth-pop], record label[Universal Music Australia], name[Depeche Mode], genre[synth-pop])",Wild genre synth-pop. Depeche Mode genre synth-pop. Wild record label Universal Music Australia.,Wild Depeche Mode synth-pop Universal Music Australia," Wild is a synth-pop song by Depeche Mode, released by Universal Music Australia.",inform,songs,2,3
"inform(name[Space Oddity], performer[David Bowie], name[David Bowie], genre[ambient music])",Space Oddity performer David Bowie. David Bowie genre ambient music. Space Oddity publication date 1969.,Space Oddity David Bowie ambient music 1969,Space Oddity by David Bowie is an ambient music published in 1969.,inform,songs,2,3
"inform(name[Style], genre[disco], genre[pop rock], part of[1989], name[Alla Pugacheva], genre[disco], name[Discovery], genre[disco])",Style genre disco. Alla Pugacheva genre disco. Style genre pop rock. Style part of 1989. Discovery genre disco.,Style Alla Pugacheva disco pop rock 1989 Discovery,Style by Alla Pugacheva is a disco and pop rock song from 1989 album Discovery.,inform,songs,2,5
"inform(name[The Way I Are (Dance with Somebody)], genre[pop music], part of[All Your Fault: Pt], performer[Bebe Rexha], record label[Warner Bros], producer[Joel Little], name[Mental As Anything], genre[pop music])",The Way I Are (Dance with Somebody) genre pop music. Mental As Anything genre pop music. The Way I Are (Dance with Somebody) part of All Your Fault: Pt. 2. The Way I Are (Dance with Somebody) performer Bebe Rexha. The Way I Are (Dance with Somebody) record label Warner Bros. Records. The Way I Are (Dance with Somebody) publication date 2017. The Way I Are (Dance with Somebody) producer Joel Little.,The Way I Are (Dance with Somebody) Mental As Anything pop music All Your Fault: Pt. 2 Bebe Rexha Warner Bros. Records 2017 Joel Little," The Way I Are (Dance with Somebody) is a pop song by Bebe Rexha, produced by Joel Little and released in 2017 on the album All Your Fault: Pt. 2 by Warner Bros. Records. Mental As Anything is another example of pop music.",inform,songs,2,7
"inform(name[About Damn Time], genre[disco], performer[Lizzo], record label[Atlantic Records], record label[Nice Life Recording Company], name[Sparks], genre[disco], name[Discovery], genre[disco], name[Dynasty], genre[disco])",About Damn Time genre disco. Sparks genre disco. About Damn Time performer Lizzo. About Damn Time record label Atlantic Records. About Damn Time record label Nice Life Recording Company. Discovery genre disco. Dynasty genre disco.,About Damn Time Sparks disco Lizzo Atlantic Records Nice Life Recording Company Discovery Dynasty," Lizzo's About Damn Time is a disco song released by Atlantic Records and Nice Life Recording Company. Sparks and Discovery are also notable disco acts, as well as Dynasty.",inform,songs,2,7
"inform(name[Space Oddity], performer[David Bowie], record label[Philips Records], genre[space rock], name[David Bowie], genre[pop rock], genre[art rock])",Space Oddity performer David Bowie. David Bowie genre pop rock. Space Oddity record label Philips Records. Space Oddity genre space rock. David Bowie genre art rock.,Space Oddity David Bowie pop rock Philips Records space rock art rock," Space Oddity by David Bowie is a pop rock, space rock, and art rock song released by Philips Records.",inform,songs,2,5
