mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[The Future], genres[new jack swing], contains[Lets Chill], record label[MCA Records])",The Future genres new jack swing. The Future contains Lets Chill. The Future record label MCA Records. The Future domain albums.,The Future New Jack Swing Lets Chill Mca Records,The Future is a new jack swing album released on MCA Records featuring the song Lets Chill.,inform,albums,1,4
"inform(name[The Anvil], genres[synth-pop], record label[Polydor Records], producer[Midge Ure])",The Anvil genres synth-pop. The Anvil record label Polydor Records. The Anvil producer Midge Ure. The Anvil domain albums.,The Anvil Synth-Pop Polydor Records Midge Ure,"
The Anvil is a synth-pop album released on Polydor Records and produced by Midge Ure.",inform,albums,1,4
"inform(name[Revolver], genres[progressive rock], performer[The Beatles], rating[excellent])",Revolver genres progressive rock. Revolver performer The Beatles. Revolver rating excellent. Revolver domain albums.,Revolver Progressive Rock The Beatles Excellent,Revolver is an excellent progressive rock album by The Beatles.,inform,albums,1,4
"inform(name[Toby Keith], genres[country music], producer[Harold Shedd], record label[Mercury Records])",Toby Keith genres country music. Toby Keith producer Harold Shedd. Toby Keith record label Mercury Records. Toby Keith domain albums.,Toby Keith Country Music Harold Shedd Mercury Records,Toby Keith is a country music album produced by Harold Shedd and released on Mercury Records.,inform,albums,1,4
"inform(name[Toby Keith], genres[country music], producer[Harold Shedd], rating[mediocre])",Toby Keith genres country music. Toby Keith producer Harold Shedd. Toby Keith rating mediocre. Toby Keith domain albums.,Toby Keith Country Music Harold Shedd Mediocre,Toby Keith is a mediocre country music album produced by Harold Shedd.,inform,albums,1,4
"inform(name[Evermore], genres[indie pop], producer[Taylor Swift], contains[Coney Island])",Evermore genres indie pop. Evermore producer Taylor Swift. Evermore contains Coney Island. Evermore domain albums.,Evermore Indie Pop Taylor Swift Coney Island,"
Evermore is an indie pop album produced by Taylor Swift, featuring the song Coney Island.",inform,albums,1,4
"inform(name[Nevermind], genres[alternative rock], performer[Nirvana], publication year[1991])",Nevermind genres alternative rock. Nevermind performer Nirvana. Nevermind publication year 1991. Nevermind domain albums.,Nevermind Alternative Rock Nirvana 1991,"
Nevermind is an alternative rock album from 1991 by Nirvana.",inform,albums,1,4
"inform(name[To Pimp a Butterfly], genres[hip hop music], performer[Kendrick Lamar], publication year[2015])",To Pimp a Butterfly genres hip hop music. To Pimp a Butterfly performer Kendrick Lamar. To Pimp a Butterfly publication year 2015. To Pimp a Butterfly domain albums.,To Pimp A Butterfly Hip Hop Music Kendrick Lamar 2015,To Pimp a Butterfly is a 2015 hip hop album by Kendrick Lamar.,inform,albums,1,4
"inform(name[Top Gun – Original Motion Picture Soundtrack], genres[stage and screen], record label[Columbia Records], publication year[1986])",Top Gun – Original Motion Picture Soundtrack genres stage and screen. Top Gun – Original Motion Picture Soundtrack record label Columbia Records. Top Gun – Original Motion Picture Soundtrack publication year 1986. Top Gun – Original Motion Picture Soundtrack domain albums.,Top Gun – Original Motion Picture Soundtrack Stage And Screen Columbia Records 1986,"
Top Gun – Original Motion Picture Soundtrack is a 1986 stage and screen album released by Columbia Records.",inform,albums,1,4
"inform(name[1989], genres[pop music], record label[Big Machine Records], performer[Taylor Swift])",1989 genres pop music. 1989 record label Big Machine Records. 1989 performer Taylor Swift. 1989 domain albums.,1989 Pop Music Big Machine Records Taylor Swift,1989 is a pop music album released on Big Machine Records by Taylor Swift.,inform,albums,1,4
"inform(name[Folklore], genres[indie folk], rating[excellent], performer[Taylor Swift])",Folklore genres indie folk. Folklore rating excellent. Folklore performer Taylor Swift. Folklore domain albums.,Folklore Indie Folk Excellent Taylor Swift,Folklore is an excellent indie folk album by Taylor Swift.,inform,albums,1,4
"inform(name[Trouble], genres[folk rock], producer[Ethan Johns], performer[Ray LaMontagne])",Trouble genres folk rock. Trouble producer Ethan Johns. Trouble performer Ray LaMontagne. Trouble domain albums.,Trouble Folk Rock Ethan Johns Ray Lamontagne,Trouble is a folk rock album produced by Ethan Johns and performed by Ray LaMontagne.,inform,albums,1,4
"inform(name[To Pimp a Butterfly], genres[hip hop music], rating[excellent], record label[Top Dawg Entertainment])",To Pimp a Butterfly genres hip hop music. To Pimp a Butterfly rating excellent. To Pimp a Butterfly record label Top Dawg Entertainment. To Pimp a Butterfly domain albums.,To Pimp A Butterfly Hip Hop Music Excellent Top Dawg Entertainment,To Pimp a Butterfly is an excellent hip hop album released by Top Dawg Entertainment.,inform,albums,1,4
"inform(name[Lover], genres[dream pop], performer[Taylor Swift], contains[The Archer])",Lover genres dream pop. Lover performer Taylor Swift. Lover contains The Archer. Lover domain albums.,Lover Dream Pop Taylor Swift The Archer,"
Lover is a dream pop album by Taylor Swift, featuring the song The Archer.",inform,albums,1,4
"inform(name[Rubber Soul], genres[rock and roll], performer[The Beatles], producer[George Martin])",Rubber Soul genres rock and roll. Rubber Soul performer The Beatles. Rubber Soul producer George Martin. Rubber Soul domain albums.,Rubber Soul Rock And Roll The Beatles George Martin,Rubber Soul is a rock and roll album by The Beatles produced by George Martin.,inform,albums,1,4
"inform(name[Zeit], genres[industrial metal], contains[Angst], record label[Virgin Records])",Zeit genres industrial metal. Zeit contains Angst. Zeit record label Virgin Records. Zeit domain albums.,Zeit Industrial Metal Angst Virgin Records," Zeit is an industrial metal album released by Virgin Records, featuring the track Angst.",inform,albums,1,4
"inform(name[OK Computer], genres[experimental rock], rating[excellent], publication year[1997])",OK Computer genres experimental rock. OK Computer rating excellent. OK Computer publication year 1997. OK Computer domain albums.,Ok Computer Experimental Rock Excellent 1997,"
OK Computer is an excellent experimental rock album from 1997.",inform,albums,1,4
"inform(name[Pet Sounds], genres[pop music], record label[Capitol Records], rating[excellent])",Pet Sounds genres pop music. Pet Sounds record label Capitol Records. Pet Sounds rating excellent. Pet Sounds domain albums.,Pet Sounds Pop Music Capitol Records Excellent,Pet Sounds is an excellent pop music album released by Capitol Records.,inform,albums,1,4
"inform(name[Help!], genres[folk rock], publication year[1965], performer[The Beatles])",Help! genres folk rock. Help! publication year 1965. Help! performer The Beatles. Help! domain albums.,Help! Folk Rock 1965 The Beatles,"
Help! is a 1965 folk rock album by The Beatles.",inform,albums,1,4
"inform(name[Postcards from Paradise], genres[pop music], record label[Universal Music Group], producer[Ringo Starr])",Postcards from Paradise genres pop music. Postcards from Paradise record label Universal Music Group. Postcards from Paradise producer Ringo Starr. Postcards from Paradise domain albums.,Postcards From Paradise Pop Music Universal Music Group Ringo Starr," Postcards from Paradise is a pop music album released on Universal Music Group, produced by Ringo Starr.",inform,albums,1,4
"inform(name[Let It Be], genres[rhythm and blues], record label[Apple Records], contains[One After 909])",Let It Be genres rhythm and blues. Let It Be record label Apple Records. Let It Be contains One After 909. Let It Be domain albums.,Let It Be Rhythm And Blues Apple Records One After 909,"
Let It Be is a rhythm and blues album released by Apple Records, featuring the track One After 909.",inform,albums,1,4
"inform(name[Metallica], genres[traditional heavy metal], contains[My Friend of Misery], producer[Bob Rock])",Metallica genres traditional heavy metal. Metallica contains My Friend of Misery. Metallica producer Bob Rock. Metallica domain albums.,Metallica Traditional Heavy Metal My Friend Of Misery Bob Rock,"
Metallica is a traditional heavy metal album produced by Bob Rock, featuring the song My Friend of Misery.",inform,albums,1,4
"inform(name[Missing...Presumed Having a Good Time], genres[blues], record label[Warner Bros], producer[Mark Knopfler])",Missing...Presumed Having a Good Time genres blues. Missing...Presumed Having a Good Time record label Warner Bros. Records. Missing...Presumed Having a Good Time producer Mark Knopfler. Missing...Presumed Having a Good Time domain albums.,Missing...Presumed Having A Good Time Blues Warner Bros. Records Mark Knopfler,Missing...Presumed Having a Good Time is a blues album produced by Mark Knopfler and released on Warner Bros. Records.,inform,albums,1,4
"inform(name[Just like You], genres[contemporary R&B], contains[I Remember], performer[Keyshia Cole])",Just like You genres contemporary R&B. Just like You contains I Remember. Just like You performer Keyshia Cole. Just like You domain albums.,Just Like You Contemporary R&B I Remember Keyshia Cole," Just like You is a contemporary R&B album by Keyshia Cole, featuring the song I Remember.",inform,albums,1,4
"inform(name[Rings Around the World], genres[indie rock], rating[mediocre], record label[Dischord Records])",Rings Around the World genres indie rock. Rings Around the World rating mediocre. Rings Around the World record label Dischord Records. Rings Around the World domain albums.,Rings Around The World Indie Rock Mediocre Dischord Records,Rings Around the World is a mediocre indie rock album released by Dischord Records.,inform,albums,1,4
"inform(name[Zeit], genres[heavy metal], performer[Rammstein], record label[Virgin Records])",Zeit genres heavy metal. Zeit performer Rammstein. Zeit record label Virgin Records. Zeit domain albums.,Zeit Heavy Metal Rammstein Virgin Records,Zeit is a heavy metal album released by Rammstein on Virgin Records.,inform,albums,1,4
"inform(name[The Beatles], genres[folk rock], record label[Apple Records], publication year[1968])",The Beatles genres folk rock. The Beatles record label Apple Records. The Beatles publication year 1968. The Beatles domain albums.,The Beatles Folk Rock Apple Records 1968,The Beatles is a folk rock album released by Apple Records in 1968.,inform,albums,1,4
"inform(name[Thriller], genres[rock music], performer[Michael Jackson], producer[Michael Jackson])",Thriller genres rock music. Thriller performer Michael Jackson. Thriller producer Michael Jackson. Thriller domain albums.,Thriller Rock Music Michael Jackson Michael Jackson," Thriller is a rock music album by Michael Jackson, produced by Michael Jackson.",inform,albums,1,4
"inform(name[Postcards from Paradise], genres[pop music], performer[Ringo Starr], producer[Ringo Starr])",Postcards from Paradise genres pop music. Postcards from Paradise performer Ringo Starr. Postcards from Paradise producer Ringo Starr. Postcards from Paradise domain albums.,Postcards From Paradise Pop Music Ringo Starr Ringo Starr," Postcards from Paradise is a pop music album by Ringo Starr, which he produced.",inform,albums,1,4
"inform(name[Guerrilla Warfare], genres[gangsta rap], contains[We on Fire], performer[Hot Boys])",Guerrilla Warfare genres gangsta rap. Guerrilla Warfare contains We on Fire. Guerrilla Warfare performer Hot Boys. Guerrilla Warfare domain albums.,Guerrilla Warfare Gangsta Rap We On Fire Hot Boys,Guerrilla Warfare is a gangsta rap album by Hot Boys containing the song We on Fire.,inform,albums,1,4
"inform(name[Life in 1472], genres[pop rap], performer[Jermaine Dupri], contains[Sweetheart])",Life in 1472 genres pop rap. Life in 1472 performer Jermaine Dupri. Life in 1472 contains Sweetheart. Life in 1472 domain albums.,Life In 1472 Pop Rap Jermaine Dupri Sweetheart,"
Life in 1472 is a pop rap album by Jermaine Dupri, featuring the song Sweetheart.",inform,albums,1,4
"inform(name[Just like You], genres[hip hop soul], producer[Rodney Jerkins], publication year[2007])",Just like You genres hip hop soul. Just like You producer Rodney Jerkins. Just like You publication year 2007. Just like You domain albums.,Just Like You Hip Hop Soul Rodney Jerkins 2007,"
Just like You is a 2007 hip hop soul album produced by Rodney Jerkins.",inform,albums,1,4
"inform(name[My Beautiful Dark Twisted Fantasy], genres[hip hop music], record label[Def Jam Recordings], contains[All of the Lights])",My Beautiful Dark Twisted Fantasy genres hip hop music. My Beautiful Dark Twisted Fantasy record label Def Jam Recordings. My Beautiful Dark Twisted Fantasy contains All of the Lights. My Beautiful Dark Twisted Fantasy domain albums.,My Beautiful Dark Twisted Fantasy Hip Hop Music Def Jam Recordings All Of The Lights," My Beautiful Dark Twisted Fantasy is a hip hop album released by Def Jam Recordings, featuring the song All of the Lights.",inform,albums,1,4
