mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Spirit Island genre cooperative board game. Spirit Island genre cooperative board game.,Spirit Island cooperative board game Spirit Island,Do you play any cooperative board games like Spirit Island?,suggest,boardgames,2,2,suggest,1,0.004299072042,232.6083374,10.60031338,0.81906015
HeroQuest publisher Games Workshop. Chaos: The Battle of Wizards publisher Games Workshop.,HeroQuest Games Workshop Chaos: The Battle of Wizards,Have you heard of the Games Workshop titles HeroQuest or Chaos: The Battle of Wizards?,recommend,boardgames,2,2,recommend,1,0.007416454829,134.8353119,32.63598327,0.8833067
Scotland Yard publisher Ravensburger. The Name of the Rose publisher Ravensburger. Scotland Yard minimum number of players 3. Scotland Yard minimum number of players 3. Scotland Yard maximum number of players 6. Lotus publisher Ravensburger. Die Verbotene Stadt publisher Ravensburger.,Scotland Yard Ravensburger The Name of the Rose 3 3 6 Lotus Die Verbotene Stadt," Scotland Yard and The Name of the Rose are both published by Ravensburger, with Scotland Yard accommodating 3-6 players, while Lotus and Die Verbotene Stadt are also published by Ravensburger.",inform,boardgames,2,7,inform,1,0.009663060909,103.4868774,15.80433751,0.83001107
A Game of Thrones publisher Fantasy Flight Games. Descent: Legends of the Dark publisher Fantasy Flight Games. Dust publisher Fantasy Flight Games.,A Game of Thrones Fantasy Flight Games Descent: Legends of the Dark Dust," Fantasy Flight Games published A Game of Thrones, Descent: Legends of the Dark and Dust.",inform,boardgames,2,3,inform,1,0.01670090595,59.87699127,48.06604068,0.94200426
board wargame rating excellent. Star Wars: X-Wing Miniatures Game genre board wargame.,excellent board wargame Star Wars: X-Wing Miniatures Game,What makes Star Wars: X-Wing Miniatures Game board wargames so excellent for you?,request_explanation,boardgames,2,2,request_explanation,1,0.01466484072,68.19030762,34.79159475,0.95442826
Sherlock Holmes Consulting Detective game mechanics gamebook. Fighting Fantasy genre gamebook.,Sherlock Holmes Consulting Detective gamebook Fighting Fantasy," Have you ever heard of the game Sherlock Holmes Consulting Detective? It uses gamebook mechanics, just like Fighting Fantasy.",recommend,boardgames,2,2,recommend,1,0.007551441429,132.4250488,13.3641276,0.8567355
Thurn and Taxis rating good. Thurn and Taxis genre historical board game. Thurn and Taxis country of origin Germany.,good Thurn and Taxis historical board game Germany," I really enjoyed playing Thurn and Taxis, as it's a good historical board game from Germany.",give_opinion,boardgames,2,3,give_opinion,1,0.01070900068,93.37939453,14.44788671,0.90605605
Barbarossa developer Klaus Teuber. Anno 1503 developer Klaus Teuber. Anno 1503 publisher Franckh-Kosmos. Barbarossa publication date 1988. Barbarossa maximum number of players 6.,Barbarossa Klaus Teuber Anno 1503 Franckh-Kosmos 1988 6," Barbarossa and Anno 1503 are both developed by Klaus Teuber, with Barbarossa published in 1988 by Franckh-Kosmos for up to 6 players.",inform,boardgames,3,5,inform,1,0.00905866201,110.3915787,5.291907394,0.86132306
Betrayal at House on the Hill rating average. Betrayal at House on the Hill publisher Avalon Hill. Betrayal at House on the Hill developer Bruce Glassco.,average Betrayal at House on the Hill Avalon Hill Bruce Glassco,You said Betrayal at House on the Hill was mediocre. Does this attitude extend to other Avalon Hill games by Bruce Glassco?,verify_attribute,boardgames,2,3,verify_attribute,1,0.004389624449,227.8099213,23.95656561,0.8718043
Enchanted Forest genre fantasy. Dark Tower genre fantasy.,Enchanted Forest fantasy Dark Tower,Enchanted Forest and Dark Tower are both fantasy games.,inform,boardgames,2,2,inform,1,0.009419099705,106.1672592,12.54931062,0.87493455
Sherlock Holmes Consulting Detective game mechanics gamebook. The Warlock of Firetop Mountain genre gamebook. Sherlock Holmes Consulting Detective game mechanics deductive reasoning. Sherlock Holmes Consulting Detective game mechanics deductive reasoning.,Sherlock Holmes Consulting Detective gamebook The Warlock of Firetop Mountain deductive reasoning Sherlock Holmes Consulting Detective," Sherlock Holmes Consulting Detective and The Warlock of Firetop Mountain are both gamebooks, with Sherlock Holmes Consulting Detective relying on deductive reasoning mechanics.",inform,boardgames,2,4,inform,1,0.00759393843,131.6839752,35.12247015,0.9465097
Carcassonne developer Klaus-Jürgen Wrede. Carcassonne developer Klaus-Jürgen Wrede. Carcassonne publisher Hans im Glück. Thurn and Taxis publisher Hans im Glück. Carcassonne publisher Hans im Glück. Hawaii publisher Hans im Glück.,Carcassonne Klaus-Jürgen Wrede Carcassonne Hans im Glück Thurn and Taxis Hans im Glück Hawaii," Carcassonne, Thurn and Taxis and Hawaii are all developed by Klaus-Jürgen Wrede and published by Hans im Glück.",inform,boardgames,2,6,inform,1,0.00861303135,116.1031418,14.40012445,0.8869018
Dune genre science fiction. Cosmic Encounter genre science fiction. Dune maximum number of players 6. Dune minimum number of players 2. Dune publication date 1979. Dune maximum number of players 6. Dune minimum number of players 2.,Dune science fiction Cosmic Encounter 6 2 1979 6 2,Dune is a science fiction game from 1979 for 2-6 players. Cosmic Encounter is also a science fiction game.,inform,boardgames,2,7,inform,1,0.03115884062,32.0936203,5.538696233,0.7270803
Carcassonne publisher Hans im Glück. Thurn and Taxis publisher Hans im Glück. Carcassonne based on Carcassonne. Carcassonne: Tiles & Tactics based on Carcassonne. Ricochet Robots publisher Hans im Glück.,Carcassonne Hans im Glück Thurn and Taxis Carcassonne Carcassonne: Tiles & Tactics Ricochet Robots," Hans im Glück publishes Carcassonne and Carcassonne: Tiles & Tactics, based on the original Carcassonne game, as well as Thurn and Taxis and Ricochet Robots.",inform,boardgames,2,5,inform,1,0.01377268368,72.60749054,22.06023613,0.9442326
Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. Heroscape genre wargame. Heroscape publisher Milton Bradley Company. Punaisten ja valkoisten taistelu Suomessa 1918 publication date 1918.,Punaisten ja valkoisten taistelu Suomessa 1918 wargame Heroscape Milton Bradley Company 1918," Punaisten ja valkoisten taistelu Suomessa 1918 is a wargame published in 1918, and Heroscape is a wargame published by Milton Bradley Company.",inform,boardgames,3,4,inform,1,0.006302692945,158.6623383,26.51229802,0.939248
Battle Masters genre fantasy. Mage Knight genre fantasy. Battle Masters minimum number of players 2. Battle Masters based on Warhammer. Battle Masters based on Warhammer.,Battle Masters fantasy Mage Knight 2 Warhammer Warhammer," Battle Masters and Mage Knight are both fantasy games based on Warhammer, requiring at least 2 players.",inform,boardgames,2,5,inform,1,0.007449871717,134.2304993,6.585833694,0.7916506
Crossings genre abstract strategy game. Phutball genre abstract strategy game. Crossings maximum number of players 2. Crossings maximum number of players 2. Crossings maximum number of players 2. Crossings maximum number of players 2. Katro genre abstract strategy game.,Crossings abstract strategy game Phutball 2 2 2 2 Katro," Crossings, Phutball and Katro are all abstract strategy games for up to 2 players.",inform,boardgames,2,7,inform,1,0.002331046108,428.9919434,6.437165254,0.7519727
Descent: Journeys in the Dark publisher Fantasy Flight Games. KeyForge publisher Fantasy Flight Games.,Descent: Journeys in the Dark Fantasy Flight Games KeyForge," Have you ever played any games from Fantasy Flight Games, like Descent: Journeys in the Dark or KeyForge?",suggest,boardgames,2,2,suggest,1,0.0196112331,50.99118423,29.24007456,0.85577345
Thurn and Taxis rating good. Thurn and Taxis genre historical board game.,good Thurn and Taxis historical board game,I like Thurn and Taxis because it's a good historical board game that can be enjoyed by all ages.,give_opinion,boardgames,2,2,give_opinion,1,0.01874420196,53.34983063,12.45699391,0.8470516
fantasy rating good. Blood Bowl genre fantasy.,good fantasy Blood Bowl,Why do you think Blood Bowl is a good fantasy game?,request_explanation,boardgames,2,2,request_explanation,1,0.02057451579,48.60381699,9.578464409,0.8250977
Cosmic Encounter rating average. Cosmic Encounter publication date 2000.,average Cosmic Encounter 2000," I think Cosmic Encounter is an average game, but considering it was released in 2000, it still holds up quite well.",give_opinion,boardgames,2,2,give_opinion,1,0.04192898205,23.84985161,3.741943603,0.6695379
Thurn and Taxis developer Andreas Seyfarth. Thurn and Taxis developer Andreas Seyfarth. Thurn and Taxis maximum number of players 4. Thurn and Taxis genre historical board game. Thurn and Taxis genre historical board game.,Thurn and Taxis Andreas Seyfarth Thurn and Taxis 4 historical board game historical board game,Thurn and Taxis by Andreas Seyfarth is a historical board game for up to 4 players.,inform,boardgames,3,5,inform,1,0.01177620608,84.91699219,16.7535204,0.9030715
"HeroQuest rating good. HeroQuest publisher Games Workshop. Warhammer 40,000 publisher Games Workshop. ","good HeroQuest Games Workshop Warhammer 40,000"," I think HeroQuest is a good game. Games Workshop did a great job with both HeroQuest and Warhammer 40,000.",give_opinion,boardgames,3,3,give_opinion,1,0.04081013435,24.50371742,5.684653076,0.8715243
Thurn and Taxis rating good. Thurn and Taxis publisher Hans im Glück. Goa publisher Hans im Glück.,good Thurn and Taxis Hans im Glück Goa,You said that Thurn and Taxis was good. Does that apply to other Hans im Glück games like Goa?,verify_attribute,boardgames,3,3,verify_attribute,1,0.006141183883,162.8350525,12.21711454,0.8775165
fantasy rating good. Dark Tower genre fantasy.,good fantasy Dark Tower,What do you think makes Dark Tower a good fantasy game?,request_explanation,boardgames,2,2,request_explanation,1,0.02073368965,48.23068237,9.578464409,0.8420336
Battle Masters genre fantasy. Blood Bowl genre fantasy. Warhammer Quest genre fantasy.,Battle Masters fantasy Blood Bowl Warhammer Quest," Battle Masters, Blood Bowl and Warhammer Quest are all fantasy games.",inform,boardgames,2,3,inform,1,0.006461752011,154.7567902,11.1212347,0.92690414
Betrayal at House on the Hill rating average. Betrayal at House on the Hill publisher Hasbro. Battleship publisher Hasbro.,average Betrayal at House on the Hill Hasbro Battleship,You said Betrayal at House on the Hill was okay. Is that usually the case for Hasbro games like Battleship?,verify_attribute,boardgames,3,3,verify_attribute,1,0.01461296198,68.43239594,22.86672223,0.72059715
Spirit Island rating excellent. Spirit Island publication date 2017.,excellent Spirit Island 2017," I think Spirit Island is an excellent game, especially considering it was released in 2017.",give_opinion,boardgames,2,2,give_opinion,1,0.02433510452,41.09289932,5.439330544,0.7662246
Sherlock Holmes Consulting Detective game mechanics gamebook. The Warlock of Firetop Mountain genre gamebook. Sherlock Holmes Consulting Detective publisher Sleuth Publications. Blood Sword genre gamebook.,Sherlock Holmes Consulting Detective gamebook The Warlock of Firetop Mountain Sleuth Publications Blood Sword," Sherlock Holmes Consulting Detective by Sleuth Publications is a gamebook, as are The Warlock of Firetop Mountain and Blood Sword.",inform,boardgames,2,4,inform,1,0.004979319443,200.830658,32.21135973,0.96403515
Lord of the Rings based on The Lord of the Rings. The Lord of the Rings genre fantasy.,Lord of the Rings The Lord of the Rings fantasy,Lord of the Rings is a fantasy game based on The Lord of the Rings.,inform,boardgames,2,2,inform,1,0.106652324,9.376260757,39.37555311,0.9264403
HeroQuest publisher Games Workshop. Talisman publisher Games Workshop.,HeroQuest Games Workshop Talisman,Have you ever played any Games Workshop's games such as HeroQuest and Talisman?,suggest,boardgames,2,2,suggest,1,0.01882210218,53.12902832,3.737437944,0.83473927
Mangala based on mancala. Cups based on mancala. Mangala minimum number of players 2. Mangala maximum number of players 2. Mangala minimum number of players 2. Mangala minimum number of players 2.,Mangala mancala Cups 2 2 2 2," Mangala and Cups are both based on the mancala game, and require a minimum of 2 players. Mangala can accommodate up to 2 players.",inform,boardgames,2,6,inform,1,0.01848755829,54.09043121,2.075273866,0.66761726
cooperative board game rating average. Consentacle genre cooperative board game.,average cooperative board game Consentacle," What do you find average about Consentacle, a cooperative board game?",request_explanation,boardgames,2,2,request_explanation,1,0.002405861527,415.6515198,13.0651133,0.90301687
