mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"verify_attribute(name[Gunpowder], rating[average], screenwriter[Ronan Bennett], characters[Philip Herbert, 4th Earl of Pembroke])","Gunpowder rating average. Gunpowder screenwriter Ronan Bennett. Gunpowder characters Philip Herbert, 4th Earl of Pembroke. Gunpowder domain tv.","Gunpowder average Gunpowder Ronan Bennett | Gunpowder Philip Herbert, 4th Earl of Pembroke"," You said Gunpowder had an average rating. Do you usually feel the same way about Ronan Bennett's tv works starring Philip Herbert, 4th Earl of Pembroke?",verify_attribute,tv shows,2,3
"request_explanation(name[Peter Morgan], rating[good], name[Tinker Tailor Soldier Spy], producer[Peter Morgan])",Peter Morgan rating good. Tinker Tailor Soldier Spy producer Peter Morgan. Peter Morgan domain tv.,Peter Morgan good Peter Morgan Tinker Tailor Soldier Spy," What is it about Tinker Tailor Soldier Spy that made you give it a good rating, produced by Peter Morgan?",request_explanation,tv shows,2,3
"give_opinion(name[Galactica 1980], rating[average], genre[science fiction television program], cast member[Barry Van Dyke])",Galactica 1980 rating average. Galactica 1980 genre science fiction television program. Galactica 1980 cast member Barry Van Dyke. Galactica 1980 domain tv.,Galactica 1980 average Galactica 1980 science fiction television program | Galactica 1980 Barry Van Dyke," Galactica 1980 is an average science fiction television program, but I think it was well-acted by Barry Van Dyke.",give_opinion,tv shows,2,3
"inform(name[Freud], genre[crime film], characters[Jacob Freud], characters[Arthur Schnitzler], name[The Crown], genre[crime film], name[Arthur Schnitzler], award received[Franz-Grillparzer-Preis])",Freud genre crime film. The Crown genre crime film. Freud characters Jacob Freud. Freud characters Arthur Schnitzler. Arthur Schnitzler award received Franz-Grillparzer-Preis. Freud domain tv.,Freud crime film The Crown | Freud Jacob Freud | Freud Arthur Schnitzler Franz-Grillparzer-Preis," Freud is a crime film featuring Jacob Freud and Arthur Schnitzler, who won the Franz-Grillparzer-Preis.",inform,tv shows,2,3
"inform(name[The Girlfriend Experience], genre[drama television series], cast member[Mary Lynn Rajskub], cast member[Anna Friel], name[Prison Break], genre[drama television series], name[Anna Friel], award received[Drama Desk Award for Outstanding Featured Actress in a Play])",The Girlfriend Experience genre drama television series. Prison Break genre drama television series. The Girlfriend Experience cast member Mary Lynn Rajskub. The Girlfriend Experience cast member Anna Friel. Anna Friel award received Drama Desk Award for Outstanding Featured Actress in a Play. The Girlfriend Experience domain tv.,The Girlfriend Experience drama television series Prison Break | The Girlfriend Experience Mary Lynn Rajskub | The Girlfriend Experience Anna Friel Drama Desk Award for Outstanding Featured Actress in a Play," The Girlfriend Experience is a drama television series featuring Mary Lynn Rajskub and Anna Friel, who has won the Drama Desk Award for Outstanding Featured Actress in a Play.",inform,tv shows,2,3
"give_opinion(name[Galactica 1980], rating[average], characters[Commander Adama], cast member[James Patrick Stuart])",Galactica 1980 rating average. Galactica 1980 characters Commander Adama. Galactica 1980 cast member James Patrick Stuart. Galactica 1980 domain tv.,Galactica 1980 average Galactica 1980 Commander Adama | Galactica 1980 James Patrick Stuart,I would rate Galactica 1980 as an average show despite the presence of Commander Adama and James Patrick Stuart.,give_opinion,tv shows,2,3
"inform(name[Bordertown], genre[Nordic noir], cast member[Anu Sinisalo], cast member[Ville Virtanen], name[The Bridge], genre[Nordic noir], name[Sauna], cast member[Ville Virtanen])",Bordertown genre Nordic noir. The Bridge genre Nordic noir. Bordertown cast member Anu Sinisalo. Bordertown cast member Ville Virtanen. Sauna cast member Ville Virtanen. Bordertown domain tv.,Bordertown Nordic noir The Bridge | Bordertown Anu Sinisalo | Bordertown Ville Virtanen Sauna,Bordertown is a Nordic noir TV series starring Anu Sinisalo and Ville Virtanen.,inform,tv shows,2,3
"inform(name[Vigil], genre[police procedural], cast member[Stephen Dillane], cast member[Gary Lewis], name[SOKO 5113], genre[police procedural], name[Goal III: Taking on the World], cast member[Gary Lewis])",Vigil genre police procedural. SOKO 5113 genre police procedural. Vigil cast member Stephen Dillane. Vigil cast member Gary Lewis. Goal III: Taking on the World cast member Gary Lewis. Vigil domain tv.,Vigil police procedural SOKO 5113 | Vigil Stephen Dillane | Vigil Gary Lewis Goal III: Taking on the World," Vigil is a police procedural starring Stephen Dillane and Gary Lewis, who also appears in the police procedural SOKO 5113 and the film Goal III: Taking on the World.",inform,tv shows,2,3
"inform(name[Drop Dead Diva], genre[comedy drama], cast member[Brooke Elliott], cast member[Margaret Cho], name[Suits], genre[comedy drama], name[I'm the One That I Want], cast member[Margaret Cho])",Drop Dead Diva genre comedy drama. Suits genre comedy drama. Drop Dead Diva cast member Brooke Elliott. Drop Dead Diva cast member Margaret Cho. I'm the One That I Want cast member Margaret Cho. Drop Dead Diva domain tv.,Drop Dead Diva comedy drama Suits | Drop Dead Diva Brooke Elliott | Drop Dead Diva Margaret Cho I'm the One That I Want,Drop Dead Diva is a comedy drama starring Brooke Elliott and Margaret Cho.,inform,tv shows,2,3
"inform(name[Wallander], creator[Henning Mankell], rating[average], cast member[Kenneth Branagh], name[Henning Mankell], genre[drama], name[Kenneth Branagh], award received[Academy Award for Best Writing, Original Screenplay])","Wallander creator Henning Mankell. Henning Mankell genre drama. Wallander rating average. Wallander cast member Kenneth Branagh. Kenneth Branagh award received Academy Award for Best Writing, Original Screenplay. Wallander domain tv.","Wallander Henning Mankell drama | Wallander average | Wallander Kenneth Branagh Academy Award for Best Writing, Original Screenplay"," Wallander is a drama created by Henning Mankell and starring Kenneth Branagh, who won an Academy Award for Best Writing, Original Screenplay. It has an average rating.",inform,tv shows,2,3
"request_explanation(name[Baran bo Odar], rating[good], name[The Origin], screenwriter[Baran bo Odar])",Baran bo Odar rating good. The Origin screenwriter Baran bo Odar. Baran bo Odar domain tv.,Baran bo Odar good Baran bo Odar The Origin,What do you like about Baran bo Odar's The Origin that has you give it a good rating?,request_explanation,tv shows,2,3
"inform(name[Galactica 1980], cast member[Jack Ging], cast member[Marj Dusay], genre[science fiction television program], name[Jack Ging], genre[Western], name[Fantastic Four], genre[science fiction television program])",Galactica 1980 cast member Jack Ging. Jack Ging genre Western. Galactica 1980 cast member Marj Dusay. Galactica 1980 genre science fiction television program. Fantastic Four genre science fiction television program. Galactica 1980 domain tv.,Galactica 1980 Jack Ging Western | Galactica 1980 Marj Dusay | Galactica 1980 science fiction television program Fantastic Four,Galactica 1980 is a science fiction television program starring Jack Ging (Western) and Marj Dusay. It is not related to the Fantastic Four.,inform,tv shows,2,3
"inform(name[Angel], genre[detective television series], cast member[Alyson Hannigan], cast member[Sarah Thompson], name[Sherlock], genre[detective television series], name[Line of Fire], cast member[Sarah Thompson])",Angel genre detective television series. Sherlock genre detective television series. Angel cast member Alyson Hannigan. Angel cast member Sarah Thompson. Line of Fire cast member Sarah Thompson. Angel domain tv.,Angel detective television series Sherlock | Angel Alyson Hannigan | Angel Sarah Thompson Line of Fire,Angel is a detective television series starring Alyson Hannigan and Sarah Thompson.,inform,tv shows,2,3
"inform(name[The Musketeers], genre[swashbuckler film], characters[Jean-Armand du Peyrer], characters[Milady de Winter], name[The Three Musketeers], genre[swashbuckler film], characters[Milady de Winter])",The Musketeers genre swashbuckler film. The Three Musketeers genre swashbuckler film. The Musketeers characters Jean-Armand du Peyrer. The Musketeers characters Milady de Winter. The Three Musketeers characters Milady de Winter. The Musketeers domain tv.,The Musketeers swashbuckler film The Three Musketeers | The Musketeers Jean-Armand du Peyrer | The Musketeers Milady de Winter The Three Musketeers,The Musketeers and The Three Musketeers are swashbuckler films featuring characters Jean-Armand du Peyrer and Milady de Winter.,inform,tv shows,2,3
"request_explanation(name[George Takei], rating[excellent], name[Where No Fan Has Gone Before], characters[George Takei])",George Takei rating excellent. Where No Fan Has Gone Before characters George Takei. George Takei domain tv.,George Takei excellent George Takei Where No Fan Has Gone Before,What do you think makes George Takei's performance in Where No Fan Has Gone Before so excellent?,request_explanation,tv shows,2,3
"request_explanation(name[Stephen Hawking Medal For Science Communication], rating[excellent], name[Particle Fever], award received[Stephen Hawking Medal For Science Communication])",Stephen Hawking Medal For Science Communication rating excellent. Particle Fever award received Stephen Hawking Medal For Science Communication. Stephen Hawking Medal For Science Communication domain tv.,Stephen Hawking Medal For Science Communication excellent Stephen Hawking Medal For Science Communication Particle Fever,What do you think makes Particle Fever worthy of the Stephen Hawking Medal for Science Communication?,request_explanation,tv shows,2,3
"inform(name[Lonesome Dove], genre[television series based on a novel], cast member[Diane Lane], cast member[Steve Buscemi], name[True Blood], genre[television series based on a novel], name[Steve Buscemi], award received[Independent Spirit Awards])",Lonesome Dove genre television series based on a novel. True Blood genre television series based on a novel. Lonesome Dove cast member Diane Lane. Lonesome Dove cast member Steve Buscemi. Steve Buscemi award received Independent Spirit Awards. Lonesome Dove domain tv.,Lonesome Dove television series based on a novel True Blood | Lonesome Dove Diane Lane | Lonesome Dove Steve Buscemi Independent Spirit Awards," Lonesome Dove is a television series based on a novel starring Diane Lane and Steve Buscemi, who won the Independent Spirit Awards.",inform,tv shows,2,3
"request_explanation(name[Steven Molaro], rating[excellent], name[Young Sheldon], creator[Steven Molaro])",Steven Molaro rating excellent. Young Sheldon creator Steven Molaro. Steven Molaro domain tv.,Steven Molaro excellent Steven Molaro Young Sheldon," What is it about Young Sheldon, created by Steven Molaro, that you would rate it as excellent?",request_explanation,tv shows,2,3
"request_explanation(name[Chuck Lorre], rating[excellent], award received[David Angell Humanitarian Award])",Chuck Lorre rating excellent. Chuck Lorre award received David Angell Humanitarian Award. Chuck Lorre domain tv.,Chuck Lorre excellent Chuck Lorre David Angell Humanitarian Award,What do you think makes Chuck Lorre's work so excellent that he was awarded the David Angell Humanitarian Award?,request_explanation,tv shows,2,3
